user_id,training_id,marks,internet_allowed,promoted
dad96ec7-5fdf-4d67-8589-7895a2c53f1f,5f46c21d-aac3-4f0e-8c5d-20246503b51c,33,False,True
27e23272-051c-43e8-a1fc-70651ffe1149,d81eb0fa-b4e4-48de-bb30-38b1d40730c5,21,True,True
4eb6ca0c-90a5-4b35-b651-3954f9f0eadd,5399ffc4-3704-4c5a-b671-b73fb1414684,20,False,False
4fb25656-a29b-41fb-b88d-cd45bb5dd20c,53c2e638-498f-42a9-8a84-48d710325ffc,0,False,True
2e62d4da-93fc-4b10-900e-a05813ad8b5a,0651c32b-732c-4f0b-a73f-cdd52249fef3,2,False,True
8c6bd635-2435-4d2e-ae2d-7b485718655b,82e54888-1765-41ec-bdcf-0e29a6badb0d,52,False,False
ffef6939-fcd8-42d3-a79c-9bd096c544e9,72f0aa30-5a8a-4b90-bca5-fc6f1d9a2d5d,37,True,True
437ae007-ca02-423a-9e39-64c1bffac6f6,45857bc3-46d3-4180-86b9-92fc657fae98,10,True,False
d4a2454d-1f81-4e7f-bb7f-a150ca866664,31558cc5-c717-4c93-93b2-99378905cb9e,42,True,False
a0b71367-d23d-48a5-8cda-bc0d0b040e98,0f6b7477-a055-470e-a741-1848e4e5fc34,0,True,False
5fe2bcef-9fd3-4125-8fea-4e003f07e8e2,a6817895-9268-4a75-ba2b-f45714342a58,20,True,False
4718e729-484c-4d5a-aee1-23331bdb1966,79340e54-921a-414c-9946-0a345343d905,29,True,False
03937dd7-7639-4a0f-947f-9358996327b5,516fc251-8c5c-42c9-841e-32dfcdc76eb7,85,False,True
d6581df7-5c67-47a0-b90f-057f00957010,98240474-661c-485e-ae3a-b0e0608fb10c,27,False,False
4f2bbcee-b23d-4e29-b7e5-00179354d958,e43f9f91-6bec-4f74-9464-151808d27954,46,False,False
fef6b554-049d-419c-ae5e-a3f738816a33,0a061c9e-a330-4805-9e86-64acc2b84ece,63,False,True
635d0a41-aaab-439f-90f4-84dda383ab40,cdb3a515-b01d-4dd9-8ce4-3f08867f5330,40,True,True
bf90cdd8-1fec-4786-a2b0-77452ec2ba5c,8abd8708-1dea-4317-9547-59f9094ccba2,50,True,False
b9b551a3-3bdc-4173-9890-c2e3a25fbf8b,caf692ec-5243-4055-b8b9-e0d2c14a5ca7,93,False,False
f42712df-5138-43db-b55c-ade916efdeeb,25c48f79-c699-442d-ba15-49b38e5881c2,37,False,False
9920adcb-0c84-467d-9bba-301b2393aa5d,5498425f-780a-41c5-8454-83572806d1da,58,True,True
da0dca98-1145-41e9-a6d1-60580067da8f,6a059c27-6c8b-47b8-a5fe-90c465198523,43,True,True
6ccf7d50-5814-45fe-99f0-3a211bba9f58,584d114f-de48-4f8d-a00e-fab4ed509b3c,66,True,True
163d3054-7888-42df-b137-4d7c6d638b74,89130785-823c-4b20-a3cd-ec1c13ae29a3,4,True,True
a30e23b2-774a-4040-b6cf-d9ca3c9f50d5,0b20ac99-33dc-4e6e-9171-9986971c80a8,68,False,False
b3fa87bd-e613-4e04-91d3-c18ca8b809e6,b8c8ffc2-dfb6-4820-8a47-ad42774bee39,18,False,False
35215588-2435-4fae-b9b0-44af2bdddd94,bf41ce1c-10d0-44f7-a1c9-ec69e3ab2602,59,True,True
196d2385-9b6a-4d0d-a579-4f6563997f59,01c65638-734d-4d9a-9f42-bd834175df0e,38,False,False
bb75360a-5030-41a9-bad3-e433f942c986,0f1aa7ea-111a-4cb1-91e7-b53014155106,34,True,True
0fd06433-6ca0-40ae-a9e7-9f6581457cac,0acfe30d-3fd2-4b30-8f3c-7b98fb889f6e,14,True,False
33985231-65ff-4dc0-95c5-5036c3b6589a,9c1ac0bd-22a0-48f0-83a9-35f2651a1962,31,True,True
bcf8b487-b37f-4722-ac2b-9315653df3a4,87bdddf4-e43d-48a4-bc42-e88f73176f94,25,True,True
ba70a01d-15ac-4e3c-be61-724f6e2e2b7a,10d8af0e-0396-4f25-9ef9-7ce65d3bd493,2,True,True
c9f8082b-f431-492a-b08e-862ed5c24064,d82ccf68-5874-472c-8350-735c793846e8,7,True,False
0eb09e40-44d1-4b48-9ff4-f0bff27f9ed3,cc407fa1-86df-4962-a520-b283bc663507,83,False,True
37402baf-848e-4e62-acf4-ac550f1e3c53,a05260b2-73d4-4e10-bdcd-fb85e5154a19,40,True,True
6f4fd474-49d8-4781-8c8e-60c8984f0903,f51428b4-1f64-46f6-bcd0-5cc71d9296b2,51,False,True
880d5f24-6a79-4b9a-9c7d-6f64550a31b1,0ca3703e-8b20-4b49-8dd2-591ff2029eb3,3,True,True
271d6e94-fbf2-413f-ad2f-4cfd44c97711,162f6cc9-134e-4451-9c24-995fa796c97a,10,False,True
79252d75-9747-4da7-baf5-cd8dcf944d6d,8fa32372-a23e-41c8-9fd9-cbd0779cfc62,42,True,True
c8b7d236-b721-4e6e-b318-1cc1cb9e5d97,e36faa6d-c2fc-4663-bacd-d93cd2b19d4f,33,False,False
b3d74eea-38d0-40b1-9f2d-99ae8f273299,601baaeb-de74-4e5d-96bf-e78f5fb42824,67,True,False
33985231-65ff-4dc0-95c5-5036c3b6589a,cb04885d-e849-4792-a87e-a59267daaa33,51,True,True
fc96a851-03b1-4beb-a4ea-3d908601444a,47b51377-dc00-43af-b678-5915a875fe76,53,True,False
5dbf14d8-fb7b-4261-b942-64e7d26fe0b6,e05601c5-9238-49a5-a46e-b30ba3d55db0,73,False,True
a77cbd70-0690-4812-b666-4f4f769528bb,8f6962b0-c72f-4eb9-9835-39df7e189ad1,14,True,True
3715e143-5bc5-4c97-97d1-0be41c84a70b,055b098e-cf10-4dab-8cb6-5931f3e75970,61,True,True
8758a756-cdb2-48cb-84ab-a0a6883b3dd6,ae330db2-4602-44f8-a26c-a9fe50b226cf,59,True,False
69a7801c-4314-49a7-bc87-46310d983f04,2ee17813-5248-42a3-be3c-274135df7a57,5,True,False
1e244ae6-9e80-4e0d-b902-c09c381c858c,e9e250ca-448e-4254-ae89-cd28e69d05cb,53,True,False
2545471c-124f-4b02-9056-95689c5c5d09,24ed8a22-2929-4350-ac2b-c88e529bdd97,8,False,True
15865e44-d2bb-41ee-b17a-d308ce56a53f,f8df680e-e904-4d26-a7a6-07c8f19b4af2,61,False,False
f8b947dc-779d-4c2a-92a0-221c11cbfb38,87bd7b15-7b80-47f1-af56-61eb5542dd40,2,True,False
3375fa81-e54d-41b7-a6cc-760bf86918e6,a829bc79-9cfa-4574-b40f-40903aa35491,65,True,False
0790f71b-c92c-4d91-9276-9b70925cabb1,53b3e0a6-8c0a-4b75-a0f4-c1fa0af0dab3,62,True,True
ef9bb681-b1a1-4812-ad07-6e809abdad02,3eb56940-8c3f-4c96-b6ad-0270324f1983,5,True,True
c0353ed8-a1b4-417c-8def-8daeeeba3fd5,ceb9f316-a1b1-4229-a893-b0fc9efedfb1,8,False,True
b671741d-d827-467a-8f7b-0e8ec35fcc53,0526b2f5-2d41-425f-beaf-24077b527efd,67,True,False
dd5955fa-6888-451b-b8a8-7e60325e2518,73635b8b-a3ae-48b6-b216-43497e2207ee,77,True,True
b12ce423-5cb7-453d-b341-b5265ee3e9fd,e9247cc5-d2a9-421c-a79a-ed0ddd290e7a,50,True,False
401a9684-32e6-40ad-a352-aeab78971626,cf2000b8-9f17-4e41-9925-29bbbb67b3bd,80,True,False
2caa2085-4687-4849-9548-185e2cc32b16,b509d5be-4300-49fb-b800-d4edbbcd8821,53,False,False
4e13b0e7-96af-4541-8450-0236a064a99e,3fd974c1-6782-4530-89df-69e4f329ead9,78,False,True
bfad3890-cd9b-4847-a139-a256d26b2b46,17857b7b-65cc-4d77-a940-f7e9b60f6c1f,59,True,True
f50db81f-3463-427c-a7ff-e6a02d90b17c,8daac45b-a136-487a-ae15-1d30cbe56abd,5,True,False
9b543590-fc5b-439f-bad9-1714f1971e5f,1de4a02b-e795-4d75-83f7-5ddbf0fe52e7,3,False,False
f94ece0c-9e59-41aa-8375-ffb7c12e7614,67f9981c-32e6-4447-8b08-5950d89060dd,69,True,False
10ddf078-5414-4c3a-b9ad-eb8927cd7609,02c94566-5f15-4a57-a8c5-f53543c84e2c,3,True,True
573e3189-e6d7-4201-a9b9-f4d160bde75d,58888a75-69ef-4553-a3ef-c93965bd5843,35,False,True
4f6de836-0120-41c9-aaa0-927227b58788,83d23601-cd29-45f7-953b-bc7ea558c0af,51,False,False
7da75878-fd4d-44f0-be6c-d62499c1e6e5,6c08e83a-f254-45fa-b68a-86973209ce73,8,True,False
718b7cad-8646-4af6-a23c-d4fc2502d7aa,2b533f6f-6c94-4aad-a5bb-cc45bba1ee29,68,True,False
40ec0a7b-f212-419b-88d3-869295516ca3,2c61e7f2-f536-4db4-bb7c-5465898de9f8,46,True,True
b3d922e7-321b-421d-90ca-620248003b9b,c3264567-3055-418f-997c-601219740cd6,45,True,True
4c78bcdc-adb7-4cc3-a666-b382515d71f2,323da36c-b2d8-45b5-aa2b-1a345f4db88b,63,True,False
3cc76107-857a-47b2-ab90-d23fb27a173f,13119144-73cb-4d58-b66d-039f0b68d58e,27,True,True
6a3fd735-f5a2-4410-8c26-d922bec9cf31,5173c491-32f5-4f60-98a7-59efca025883,32,True,False
2d3c4f5b-4037-4ca8-b29a-4dc5d02ea281,ed15891b-8d0a-4fd6-a9c2-f9e1f5eeb169,70,True,True
5cc60816-a8a5-4099-a334-a2020022734e,5648344d-5305-4c21-9f0f-93ba41182158,32,True,False
4eadc91b-98c5-47bf-aafd-448bd3651029,a39fcf03-8010-43fd-82db-567db69b7964,63,True,False
86a77a49-f80b-47c6-8eb1-3183ad525ab6,2253e763-38d8-4511-9295-2a5d4518e6ec,42,True,True
c92df9d6-4369-496c-ac2b-16f5a3620da1,20805509-744a-434d-8d70-cb00718b7399,35,True,False
36288154-820c-417b-8622-b8deda00950d,49aaabd1-f673-4024-87ff-d01daacc0a29,37,False,True
a669cc9a-3c88-4edf-a551-9731b9014175,fe3dd9b4-63be-41f2-acf7-1ae8a8056991,7,True,True
2dfbf604-d01b-4a39-ad61-045f344873d6,5d5ba3b5-a0bd-4df4-8e3b-864633934430,41,True,False
4dbeb326-5cab-4f10-8bb5-545de8779e45,dc86a715-8e6f-402a-85e8-8d010acec4f9,8,True,False
a9e0a152-bb23-4b88-ac26-9eeace1962a3,344caabd-72a5-4271-8e33-5965c113aac0,47,False,True
94379499-8bb0-4066-bfd5-63af610b77c2,4907f37e-d6b2-4313-8247-f4a72e3bffc3,79,True,False
ab94c4ca-999e-47c4-acfe-3c9ad9e7430b,dae1dcc8-de95-42b1-908d-2f619e84eb6e,92,True,False
ed47851f-81ae-40b2-a0f3-0e38cb4ae279,ab7f9621-0c2a-450e-875a-8d40eb563773,58,True,True
e9f8c384-5912-424b-b817-b65173e7585a,6f3eba2a-1593-4b8b-80fb-94ee72733c9e,81,False,True
ac20a902-b9d9-4d9e-b280-9ef4326cc875,e232b17b-1810-4bb1-82de-9bb8576bef36,66,False,True
b4a07db1-4327-4e51-8517-6fb3be063528,6a059c27-6c8b-47b8-a5fe-90c465198523,47,True,False
94f81276-8a0d-4a16-b2ab-04cd0f9289fd,cda62375-ae0a-4b2a-a75b-d8480e74943a,53,False,True
dcb01b7f-105a-44b5-8403-27f9014b0276,0c0fdd06-0852-42cf-b7ea-c5f3746143ba,14,True,True
b75f3ae3-54d8-4966-8992-30154201b35d,208831d9-97ef-4c83-82c1-1454d1a3ae1f,8,True,False
505c79cc-fe7b-4596-950c-73106b5f70b1,bf6a46c6-d2b3-479a-81ab-1acd330e3af1,3,True,False
d85e505d-e596-4a4a-ab7d-1dccc35ffebf,b9eee9ab-3a82-4943-bb98-300939e02814,35,False,True
30ac904e-78fe-4d25-91ad-a385e9dd7a77,e71addf1-d657-4d46-93e3-cdd66b02714e,85,False,False
deed7156-83b0-4bb3-8dff-00c96378e40b,19f5de55-ba68-4fed-887d-202e7b70252f,11,False,True
9e654f87-e9a0-40a8-b427-d09cbac9bf20,9ad70f4c-a3ed-48c4-9468-10ecb7593087,75,False,True
96bb2b36-4673-478b-8603-b942a61cc686,d36250a1-2d95-439c-b68e-fad8af5e5a62,70,False,False
3bbe86ae-d161-4827-bc7a-99487e4e5fe7,53145a50-1c0b-499d-9486-8fe4a653d3e7,58,True,True
56076559-9117-4ed9-b0ce-ec4a7dd453bc,0c88f560-f83a-46fc-9704-3bd45cb3de0d,26,False,True
bc9eb4dd-5ccc-4e44-8d5b-e1fda73df168,f38360fa-4c42-4481-bc51-dfcf978c7e88,51,False,False
49fa9efd-709c-42f6-b7ee-fb586312f939,047a1113-5c80-4dd0-a32a-3373db1417b0,0,True,False
49be8ad6-3bcf-4259-8f5e-534a504ce869,8863e8f4-989c-41d6-8b87-bd3bb857d36c,38,False,True
4dfdb2a5-0139-40d2-8150-f7934a20eb60,cfbb31bf-14bf-4a29-863c-06030749d655,2,False,True
f1a6c2e5-729f-46fc-a401-8f796339829a,e3b7643c-3aa9-4d9f-be7b-2bbf779f3c32,54,False,False
71c650f9-b17d-459c-b2fc-71e902a9117e,e4d7bc83-a449-4840-a31b-79b51bf1417c,18,True,True
a4d80a57-50ee-4042-ac60-992dad0429d0,3d2edf54-3434-41bc-ad86-e1ea0c71bfa4,33,True,False
a1dc4e10-f1ea-484b-b6f7-4d0c3ee12e86,11756f10-8d09-4b9f-b675-729c1005c2a5,33,True,False
cac6fd1c-20bc-45c7-afb9-d232cc2f03fa,93379361-e74b-44b4-bea1-f6aa7bae95a0,80,False,True
f8410216-6e63-4386-b49e-9a462a0d394b,bad11ab5-f3c6-4cde-a0ac-59f73a49968e,0,False,True
542f2f24-9a75-4063-baaa-5f03dab3c0a7,c1c3fbca-a759-4d6e-8b05-7fd45eaa4733,8,False,True
822cd4dc-91f2-41dc-9d79-b47225ebfec1,59a78f04-9aac-43e8-9e3a-1855e47c1c17,59,False,True
5a0ffc3c-de7a-4fd3-8e42-993273a20533,1f0d2969-ded9-4d19-ae87-6f2436d9c560,58,True,True
0e0bd13f-93b7-4ae5-b472-ed0af36e6879,53274979-3904-41d5-a5ee-b1fe69813c61,59,False,False
fdd20559-ef1e-4c39-ada2-dc53812341c4,63c076be-104b-47a9-8fb6-b9e118c32128,16,False,True
87b75e3a-90d2-4c8c-afdc-4a01178f0677,b05e54ce-8844-47cf-b303-416f5179f410,48,True,True
0a105b9b-797e-43b0-baa0-13aaac394eb7,48caab4e-1e89-456f-94dc-cd034cb5c0f1,8,False,True
92c9b241-8aa8-4f72-aa8e-06adcd827b14,eec2b271-8665-42e2-a7d6-89787f04b680,15,False,False
8a2a9bf4-7583-4920-9c87-408aac7a16fb,f72ab194-de25-4f0f-9e3f-641f4a2b6d7c,83,False,True
f41e1fd5-1c80-4f97-a241-677bce40b3e4,2cef72e0-084c-4d51-91d2-38ca62718309,42,False,False
8a787d5f-ee24-414b-b200-3219a1e3f712,5a9a66ff-3614-45cd-a949-e28fcff07d96,76,False,False
4aa6d7f7-fe2a-40e4-9605-cf595c73e403,5acf4bd9-06d1-4a14-ac57-58a699e6e76f,45,False,False
0ce109fd-b8c2-4f71-ab4b-b88cb6104686,4b5f5fff-42aa-4929-ba5e-8109d7878920,47,False,False
853cf1dc-d898-49a4-b718-db5e975cd6de,ac3fc04d-38d6-4f9f-b24b-182eb9d3a944,49,False,True
851a19dd-a4d7-4b62-8319-7edf1472ff4f,a034ac65-cfff-4404-95bc-1fd518e02a37,53,True,True
4eb6ca0c-90a5-4b35-b651-3954f9f0eadd,11c46a39-f9af-4f8f-8e83-67c777fb2602,35,False,True
f392e979-e829-49a7-b8bf-ca51017e1d49,9ad70f4c-a3ed-48c4-9468-10ecb7593087,19,False,False
cd8e7963-a534-44e6-9b25-4b0ab52f275a,f4138d3a-5884-4855-a8be-5060320d83fa,70,False,True
421aa90d-60d3-43a0-9383-e35cf05ccf23,dbab86c9-077b-4a3b-bae1-a0ef54321964,56,True,True
0fd06433-6ca0-40ae-a9e7-9f6581457cac,eb8f2f1f-fba5-4fd5-b147-afea59e1ce98,7,False,True
795e706f-1d6a-496c-ad18-efc488a4528e,e101ad36-5447-495b-95f5-4776c12b3073,51,True,False
0e7422cb-588b-4d60-8d7e-c4d8dfb839ac,90e3d24b-3166-450a-a41e-075e74b2f17b,18,False,False
0dc8e995-8393-4c20-93ce-06dcf9543332,43909f3a-89d4-4304-9260-f1c13c744f16,2,False,True
2dcfc4de-0b42-45ae-b31d-368cce552d24,aadb1119-4f48-4cfd-8ec0-e0b0289849a2,10,False,False
aa4cb29c-136d-4946-a108-4442d346cad1,4deb19e5-132b-4c2e-aca9-12cb7d2bee9d,5,False,True
10e0562d-8da0-4551-86ad-ca01e66f54b3,1e10f76c-224f-4b6a-8a31-54447bf59b25,7,True,True
c3dda420-72a0-47e7-8799-e69f81cc8c5d,9f9f81e4-9ab5-4bfc-b823-09843e79adb1,94,True,True
1226ce93-e26c-46ab-982d-8a4b8ee2f715,894cbff0-5f14-417d-a2ec-f9f0ff8fdb59,54,False,True
1e374680-b73b-40be-b144-56c012a11473,2fba05b0-48c0-4b46-9912-248eada8bffb,66,False,False
78da9175-f6c9-43f3-9977-209eb718ad18,ddba3da6-bb92-4e4e-87b1-addb54cdd2b3,83,True,True
d9a67cd3-a21e-4909-a56d-c408a80e94ba,f5129124-f5bc-4934-8ea4-ebe4c52bae25,20,True,True
92c9b241-8aa8-4f72-aa8e-06adcd827b14,73adc428-1953-4e4d-b2cd-47ec2554fe80,25,True,False
e1b210d6-397f-4ac3-83ca-17fd929adeb3,d38c4c37-5d4b-4028-9f36-91ff04e6c6cc,56,False,False
1629817e-e9eb-4118-b6f2-4e8aff27ff65,3d3bd70f-8c52-424f-9f20-bc3ee24b2e5d,39,False,True
dc63277f-b0ba-4f2a-a763-3134dc0379ce,9c0b4337-f195-49f2-b02f-a39a4d0d64cd,28,True,False
c881bd64-88f5-4fa9-9ab7-5ebfbc31db51,43594f79-6b0e-497b-8c61-9516f1e3bf26,38,True,True
99de5b83-1e28-4ffb-8680-0661f0f8434d,6be39a0d-cde1-4278-b00c-26b0be34be90,85,True,False
527b6478-055b-4d17-ab68-c219e3624507,e9247cc5-d2a9-421c-a79a-ed0ddd290e7a,57,True,True
b2f9e238-97d3-448c-800f-85ff87ed4b35,2e07f118-4f2d-47db-84eb-e57ec3ecc95a,92,False,False
91f01063-da27-4d18-8495-2accd68a28ae,9bbbdeb2-21e6-4bf9-9540-9d316de243ba,73,False,True
7a7b9360-e7ac-48dd-80a9-c19f9e20739e,67f9981c-32e6-4447-8b08-5950d89060dd,55,False,True
cb1e2460-8b17-45f9-a95e-086b586e837b,f51428b4-1f64-46f6-bcd0-5cc71d9296b2,59,True,True
1bfc5ec0-b4e9-4f73-9ea5-48e408e1e77e,bc478137-b3c2-4ba8-a32a-2b55fcc913ac,36,False,False
55957eb7-5ea6-43df-9afa-d4f79ef8ee82,1bd620aa-f3f9-4b78-85cd-bb3c114217fc,52,True,True
60868ffb-70d6-4553-9d79-ea350044b780,1571d0ac-c217-4c79-96f7-16b847bbba8e,41,True,True
be178053-7c66-4ddb-8863-3d8ebabbec05,89833b93-b801-451c-b643-8af38c551e3b,48,True,True
d6581df7-5c67-47a0-b90f-057f00957010,6f16ebd8-0831-4dce-8e89-c21ce0425be5,30,False,True
753ccd85-11f7-4bc2-b075-8377de8e06f8,9c8d6bbc-9fb8-4237-a7c7-dbc0d2e1c4de,52,True,True
be28697c-395f-42aa-9f34-970ee9da919f,85c477b9-b1dc-4046-9c3b-18236dbb5fd5,34,True,False
8630b730-b092-4bb9-909b-00c90e8f7ab8,b046df8a-c9de-4e58-96ad-0f1fb192cde1,15,True,False
16252b08-3667-4cea-b6cd-1d2b1d0fffd3,64af56e5-f9c4-46cf-9915-55d4add853b6,75,True,True
d1154bf5-8827-4140-bf58-a40c6c233432,42b9f3d8-b411-4198-a337-a5033e1d5758,9,True,False
bf4d97c8-1ae3-4e48-8956-d0d8e52da97c,223af7d1-e678-4004-8cd8-ec1e9ef4f5e9,73,False,False
9e654f87-e9a0-40a8-b427-d09cbac9bf20,ad3eb11c-243c-4e87-890d-b4d3fa039b35,2,False,False
8d967db7-8ae5-450c-be93-48402badd564,a857059c-a251-45d7-86f7-1f76f9ba7cc6,48,False,True
1d796367-ecf5-4b2f-aa8d-7d2d432451ee,7e750ebf-0a8a-4db8-91e1-b08d2ab15a99,43,False,False
66bd2a6b-318c-4021-a8f3-dcd0f527be14,4ac6a916-0566-47c4-bfb5-3953760b22de,15,False,True
8e712e1a-2b80-4580-aeec-5ded9873499f,f9077486-e2d8-414a-83f7-762e78b03b8b,6,False,False
13145848-b3d5-462e-9b78-34f2b98d0893,de48f67c-8856-4b3f-96b1-7ba2c8536c78,54,True,True
db9766ed-0a23-40db-bca8-52ecad901181,fea935b4-e9cb-4e5a-8c8b-9b1555e9ec63,99,False,True
5ae82409-da15-4838-b1c0-08565b67369d,b7d4d84f-639f-403e-8c7f-c49a5639e25e,62,False,False
9ddcefc8-bcac-4815-b118-c7537f5ed141,268ac8db-2bf8-4409-a17d-49cba9ffb1df,0,True,True
375302b7-9ed6-4aa1-83ef-5bd0e298b3f3,9e9dccfb-7b2b-4f67-9517-10b76bfd64e2,25,True,True
0d906607-8035-4975-96b3-01574873b8b3,78b67e6c-8867-41c6-8ebf-b86a0607a93d,72,False,False
0d16ef80-9a7c-46d8-ba1d-06c6a57f20a8,25f0b412-b913-441b-afbd-9fedd78b45ea,3,True,True
9544f431-a080-4498-ba78-266ccec86c63,7ee62588-df92-43c7-a25d-59a4de9b8801,26,True,True
7c9a001a-a4ad-40c4-910a-dce24fc337ba,67a4c40c-2832-447a-9bb8-ba6076547cd0,34,False,True
30e129df-36c4-4276-bbd1-459bc8e0e9fb,1b9a1be7-9f83-49a0-8b4d-879038ee8cb7,17,True,True
0a1f2f67-1532-461d-94c4-888cb6e5320f,e5dc1b0c-82b5-4f31-a988-01024edadfdd,62,False,False
bc8d403a-8367-4c93-b2fa-1df4dbd95774,3cc17f71-d839-4c70-80fd-5679495d59b2,37,False,False
02ba7267-e431-40e0-bc60-acbfdcb77565,fa798113-9a7b-4a9a-ae85-f72b0bf47ffb,7,True,False
bb596855-5db0-44d6-813d-075028f91a37,d4f1f725-d26b-4f41-bdba-0915282f9b8c,30,False,True
b9b551a3-3bdc-4173-9890-c2e3a25fbf8b,420bcfde-9261-4ce4-96cd-2efc170ba8ae,76,False,True
7a8f42c9-3086-4091-9086-7bcd6f0d6881,b19e3838-77e1-4e17-b28a-f8eca2dffa45,38,True,True
bd1c5e1a-7b7c-4cda-9e52-4efe6e05a93b,7ca8bd88-b067-486b-8b65-8fbebedf9e7b,2,True,False
a8ae12ae-f321-481b-91ba-8cb4569b2a41,c5ca04bb-8dcc-4bdc-afc4-59ef5956d7ba,57,False,False
bdc657b3-8698-4e74-8088-7b70e6a7ea14,1b3c52ff-13fc-4084-9226-645a4c3e230e,23,True,True
36b469c0-20f4-43cb-bb0c-33798eac2bf5,1180b8a5-3676-46af-8b68-ce71d9f7f891,65,False,False
10793558-e514-4304-b604-8525fe07f0f2,27c74c4e-bac0-4267-a316-74a59c9d78cb,27,False,False
fad97328-30ef-4581-820e-4ae8216813c8,0eb75e88-d445-4282-948c-b0f8fadecb5f,28,False,False
35968f32-d84a-4ded-a459-64c4769ce65c,54a31f7c-18a1-45ae-963b-3e1fafde7faf,9,False,True
c0da9302-dc5b-4afc-8970-b750699126a5,b5e867c6-e5cc-4eb5-b461-ec553d52cd63,57,False,True
29b00382-c8e5-4e0d-8d24-650ee007f999,86b6882e-b7fb-4d34-9161-8bca31c96302,24,True,False
c8727327-8653-4d9e-81e8-5c77bb663436,f5b3c01f-0f93-4ef7-8013-a436a3355e8f,35,False,True
b6a6f200-166e-4742-9c8c-b00b2d80d84b,61cc60fd-889d-445a-891e-b64250875f2f,37,True,False
6242ae47-3046-46bb-8bc4-ed17d731d3f6,bbd282d3-ec46-4b5b-9849-727e64757c8f,18,True,False
2cfbff87-8400-4e17-b34f-f4b5986f06ad,0651c32b-732c-4f0b-a73f-cdd52249fef3,3,True,False
9e36b86a-af88-4081-be0f-fd9669de78d7,747f64ac-f100-436e-a660-6d041fdf1374,45,False,True
b14556e0-eb0a-4dcd-824e-cc36d56f2b5d,7ac867c2-26e4-4d9c-8cac-0f0aa9905414,66,False,False
73df1d8d-875a-43f5-a3ae-441bb1434635,55f3dcfb-4002-4e55-8484-0e0793de4c9d,38,True,True
fb335b74-5a9d-4f3c-97e0-374b7d03cc12,9f9f81e4-9ab5-4bfc-b823-09843e79adb1,19,False,False
a376e0d7-2231-463b-b4bd-199fbbc8d83e,9bb5f001-2b4a-4d0c-b36d-050af1b8a866,0,True,False
bb5131f9-679e-49be-85d0-fdbcbb62d0d8,ea4015b4-cf79-4bae-9a3c-cddaa9e7413f,71,False,True
8c0457b3-1bce-49b7-af53-9e6f30478949,1b701116-bdc2-4ac7-bbed-1320c07f8df5,49,False,True
80c660b1-d521-46ad-9b13-0185d0c5b249,81d1ef9b-78a6-44f2-a4d6-97b11146d1ac,36,False,True
bea62ab4-4e6c-4a85-8a8e-6ef8cb71778b,241a0ca6-757d-44de-a1f9-43a0bee34d9c,19,True,True
58129b29-af80-49a4-afee-e098ea29d219,bc2c2855-060d-4355-a337-03ce1bb1be0f,39,False,False
f8066dfc-ff17-42f2-8359-14d3061daa90,2358ac28-8921-4f9a-8eec-ed2cab9dd691,75,False,True
495d0ca2-ddc6-4520-8ef9-e248281da316,59c61ff1-82d3-4896-9f3c-e0096745e5bf,2,True,False
112a80f2-0e51-4d63-b0c7-f0161a0e44a1,fe941822-b50d-46bb-a0d6-9bf81586e3d3,66,True,False
34ea390d-1d78-46cb-b583-b84b41916380,b82d534c-e840-47ca-8e67-5ed4816dbedd,80,False,False
2dfad4c7-000a-44f4-9722-00d75c28c956,619a20cc-6be4-4fdb-aecb-456990ffb4c1,10,True,True
475c0c72-8350-4c18-b695-3891a5849da8,d74fb15e-9d1c-41fb-9aae-3633cbb76562,36,True,True
142191e1-4000-4007-bbdd-280114c14719,64e1e619-5585-46f2-b629-4b5d5cac6d3d,0,False,False
d5141c23-36e4-40af-a401-55a75822ec18,db5d7785-ffa6-47bd-b221-91582da1d4b4,18,True,False
7ecdf88d-58d9-40e7-a0f4-92c8c2aa710f,e9c36036-6b4c-497a-a039-67e12b22a6e5,48,True,True
9544f431-a080-4498-ba78-266ccec86c63,0d3fdc76-bf47-4669-aae8-0e1932e4be0d,91,True,False
89856c5b-7503-4267-a79c-642289a7ecc1,8b251e05-4a5a-4a56-871c-4ed325a82725,27,True,False
f020e59d-6f85-41ac-a7ef-689cfc95a3ed,4d966012-69b0-4623-a890-ddd07075379f,9,True,False
f28e72b3-0c1d-44ba-87d4-ce94a3e8411a,2ec45e58-2616-49d7-beeb-5bf050c5356d,29,True,True
7508b473-f554-4778-985d-6f9284813de3,69e9c124-aae2-478b-a50b-9f4b9f2310dc,38,True,True
3ed8d352-ba9b-4b11-b959-0bc45b885f15,bf1ce1cb-6022-408f-a8bf-a033a2eb8eb1,5,True,False
138973c3-c4e2-4d52-9575-855938760ab7,8b001a99-4805-4f61-8787-c90f30baf779,13,False,False
9b004584-768b-4f3f-8f63-e2265729c7ba,d0e2a886-33a2-4d9b-b7f4-983ac6562821,12,True,False
30e129df-36c4-4276-bbd1-459bc8e0e9fb,f1c60fd2-d248-4b47-a11c-3654f7682af2,31,False,False
a3993384-56da-4571-bdfe-63273d2fae91,9e1ec5c3-1d18-4a22-a8e9-8d09df15b1d5,10,True,False
2f6930eb-6825-4294-a4eb-70be984e7154,bcf53d3e-772c-4c89-9e38-a56693dc10af,35,True,False
9e654f87-e9a0-40a8-b427-d09cbac9bf20,34089d68-d029-4b05-93a1-11a2a4891045,70,False,True
